date_time,week,number_of_sales,gross_sales,sales_rep
2023-03-16 11:16:00,38,1,3644.309718,"Garcia, Jerry"
2023-03-16 11:19:00,3,1,1784.299811,"Portwood, Dom"
2023-03-16 11:25:00,38,1,565.0719305,"Lumbergh, Bill"
2023-03-16 11:56:00,18,1,2294.315903,"Germanotta, Stefani"
2023-03-16 13:34:00,47,1,2868.935447,"Bolton, Michael"
2023-03-16 13:54:00,2,1,1105.869752,"Lumbergh, Bill"
2023-03-16 14:32:00,21,1,144.0162103,"Steeply, Hugh"
2023-03-16 14:52:00,8,1,3313.503801,"Portwood, Dom"
2023-03-16 15:07:00,40,1,1864.832959,"Lumbergh, Bill"
2023-03-16 15:58:00,48,1,1859.85608,"Van Dyne, Joelle"
2023-03-16 17:08:00,37,1,1324.846242,"Portwood, Dom"
2023-03-16 17:50:00,8,1,2383.657993,"Van Dyne, Joelle"
2023-03-17 7:50:00,41,1,1287.076055,"Van Dyne, Joelle"
2023-03-17 8:23:00,38,1,3592.959406,"Incandenza, Hal"
2023-03-17 10:11:00,8,1,723.2569905,"Garcia, Jerry"
2023-03-17 14:16:00,20,1,3306.344,"Lumbergh, Bill"
2023-03-17 14:50:00,49,1,3786.632034,"Portwood, Dom"
2023-03-17 15:16:00,28,1,977.7560696,"Gompert, Katherine"
2023-03-17 16:14:00,40,1,6313.773811,"Bolton, Michael"
2023-03-18 11:40:00,45,1,3949.530606,"Bateman, Patrick"
2023-03-19 13:19:00,42,1,47.39893039,"Gompert, Katherine"
2023-03-19 14:08:00,50,1,930.9987516,"Bolton, Michael"
2023-03-19 14:20:00,24,1,540.6242398,"Bolton, Michael"
2023-03-19 14:24:00,33,1,480.7637835,"Bateman, Patrick"
2023-03-19 14:48:00,19,1,119.6171377,"Springs, Palm"
2023-03-19 15:05:00,24,1,26439.6202,"Bolton, Michael"
2023-03-19 15:21:00,1,1,340.7079188,"Lumbergh, Bill"
2023-03-19 15:30:00,9,1,8223.1995,"Quintana, Jesus"
2023-03-19 15:47:00,52,1,1627.732229,"Bolton, Michael"
2023-03-19 15:49:00,29,1,2850.87696,"Bateman, Patrick"
2023-03-19 16:04:00,44,1,778.2657851,"Cyrus, Mylie"
2023-03-20 11:11:00,36,1,833.3416027,"Garcia, Jerry"
2023-03-20 13:17:00,12,1,170.3234744,"Bolton, Michael"
2023-03-20 13:45:00,17,1,344.227845,"Van Dyne, Joelle"
2023-03-20 14:40:00,22,1,2842.169,"Lumbergh, Bill"
2023-03-20 15:01:00,50,1,457.4776048,"Steeply, Hugh"
2023-03-20 16:00:00,36,1,4419.860204,"Germanotta, Stefani"
2023-03-20 16:09:00,37,1,4937.709266,"Lumbergh, Bill"
2023-03-20 16:52:00,50,1,1079.151055,"Bolton, Michael"
2023-03-21 9:27:00,17,1,646.2927626,"Germanotta, Stefani"
2023-03-21 9:55:00,18,1,74.76986338,"Van Dyne, Joelle"
2023-03-21 11:36:00,48,1,692.1312288,"Simone, Nina"
2023-03-21 12:05:00,31,1,180.8339898,"Lubowski, Bunny"
2020-12-28 8:56:00,52,1,176.5464227,LT Internet Sale
2020-12-28 9:02:00,41,1,351.8627295,LT Internet Sale
2020-12-28 10:30:00,4,1,220.531397,LT Internet Sale
2020-12-28 11:33:00,8,1,1615.719435,LT Internet Sale
2020-12-28 14:09:00,49,1,194.1100245,LT Internet Sale
2020-12-28 17:59:00,37,1,425.076847,LT Internet Sale
2020-12-28 18:07:00,7,1,2863.947358,LT Internet Sale
2020-12-28 18:15:00,40,1,787.3718134,LT Internet Sale
2020-12-29 10:16:00,9,1,355.2371122,LT Internet Sale
2020-12-29 10:22:00,48,1,1720.610016,LT Internet Sale
2020-12-29 10:31:00,11,1,1170.594671,LT Internet Sale
2020-12-29 12:02:00,51,1,1600.101719,LT Internet Sale
2020-12-29 12:36:00,6,1,431.3466995,LT Internet Sale
2020-12-29 12:39:00,7,1,569.0947207,LT Internet Sale
2020-12-29 12:43:00,32,1,416.7370524,LT Internet Sale
2020-12-29 13:31:00,36,1,274.3766071,LT Internet Sale
2020-12-29 14:33:00,49,1,6616.642523,LT Internet Sale
2020-12-29 16:18:00,21,1,782.6993438,LT Internet Sale
2020-12-29 17:08:00,40,1,1357.998721,LT Internet Sale
2020-12-29 17:22:00,11,1,392.4054557,LT Internet Sale
2020-12-29 18:05:00,33,1,931.0191944,LT Internet Sale
2020-12-29 20:47:00,41,1,189.9711435,LT Internet Sale
2020-12-29 20:49:00,42,1,504.8859293,LT Internet Sale
2020-12-30 11:30:00,24,1,4901.687366,LT Internet Sale
2020-12-30 11:32:00,41,1,334.1193499,LT Internet Sale
2020-12-30 11:37:00,29,1,656.3562709,LT Internet Sale
2020-12-30 12:02:00,21,1,1618.743522,LT Internet Sale
2020-12-30 15:23:00,14,1,185.1725047,LT Internet Sale
2020-12-30 15:40:00,48,1,398.8375796,LT Internet Sale
2020-12-30 16:55:00,9,1,843.1547216,LT Internet Sale
2020-12-30 16:59:00,41,1,249.1273071,LT Internet Sale
2020-12-30 17:09:00,39,1,1238.432771,LT Internet Sale
2020-12-30 17:49:00,36,1,1972.600762,LT Internet Sale
2020-12-30 18:06:00,9,1,1125.912594,LT Internet Sale
2020-12-31 14:28:00,19,1,141.881531,LT Internet Sale
2020-12-31 14:53:00,35,1,1282.173533,LT Internet Sale
2020-12-31 14:56:00,8,1,941.274413,LT Internet Sale
2020-12-31 14:59:00,23,1,1244.732093,LT Internet Sale
2020-12-31 15:29:00,20,1,741.6972529,LT Internet Sale
2021-01-01 22:31:00,29,1,2213.67809,LT Internet Sale
2021-01-01 22:38:00,1,1,1460.274933,LT Internet Sale
2021-01-01 22:48:00,13,1,216.107182,LT Internet Sale
2021-01-02 15:20:00,5,1,119.7853927,LT Internet Sale
2021-01-02 15:28:00,2,1,219.1375715,LT Internet Sale
2021-01-02 15:38:00,6,1,265.117438,LT Internet Sale
2021-01-02 16:16:00,34,1,440.8027143,LT Internet Sale
2021-01-02 16:25:00,1,1,1509.656322,LT Internet Sale
2021-01-02 16:31:00,8,1,197.2945406,LT Internet Sale
2021-01-02 16:38:00,11,1,3203.349994,LT Internet Sale
2021-01-04 8:32:00,29,1,3852.018972,LT Internet Sale
2021-01-04 9:46:00,43,1,696.5427788,LT Internet Sale
2021-01-04 9:55:00,10,1,568.3437317,LT Internet Sale
2021-01-04 15:36:00,37,1,1078.475263,LT Internet Sale
2021-01-04 15:41:00,37,1,1729.93351,LT Internet Sale
2021-01-04 17:06:00,11,1,2901.043042,LT Internet Sale
2021-01-05 9:58:00,14,1,283.430645,LT Internet Sale
2021-01-05 10:01:00,32,1,6310.969955,LT Internet Sale
2021-01-05 10:31:00,14,1,142.5746062,LT Internet Sale
2021-01-05 10:57:00,4,1,6180.330942,LT Internet Sale
2021-01-05 11:42:00,30,1,1380.747061,LT Internet Sale
2021-01-05 13:59:00,18,1,1686.199369,LT Internet Sale
2021-01-05 14:03:00,45,1,391.3878756,LT Internet Sale
2021-01-05 17:15:00,17,1,784.6497154,LT Internet Sale
2021-01-05 17:48:00,8,1,1148.892351,LT Internet Sale
2021-01-06 9:29:00,35,1,103.0580027,LT Internet Sale
2021-01-06 11:38:00,16,1,226.3374183,LT Internet Sale
2021-01-06 12:44:00,3,1,1085.641516,LT Internet Sale
2021-01-06 13:50:00,49,1,645.8273744,LT Internet Sale
2021-01-06 18:02:00,23,1,1112.129432,LT Internet Sale
2021-01-07 9:14:00,43,1,126.3227006,LT Internet Sale
2021-01-07 9:19:00,17,1,732.9121804,LT Internet Sale
2021-01-07 12:43:00,14,1,429.9569639,LT Internet Sale
2021-01-07 16:11:00,13,1,892.8962432,LT Internet Sale
2021-01-07 16:14:00,9,1,464.436202,LT Internet Sale
2021-01-07 16:21:00,5,1,31.33826056,LT Internet Sale
2021-01-07 16:38:00,50,1,409.7827887,LT Internet Sale
2021-01-08 10:57:00,27,1,0,LT Internet Sale
2021-01-08 11:46:00,17,1,1304.896202,LT Internet Sale
2021-01-08 12:46:00,20,1,466.4433761,LT Internet Sale
2021-01-08 13:09:00,29,1,783.2246479,LT Internet Sale
2021-01-08 13:52:00,13,1,148.8200271,LT Internet Sale
2021-01-08 14:03:00,37,1,397.54585,LT Internet Sale
2021-01-08 14:42:00,21,1,1081.222518,LT Internet Sale
2021-01-08 15:01:00,12,1,1507.033985,LT Internet Sale
2021-01-08 15:21:00,45,1,509.9993578,LT Internet Sale
2021-01-08 16:28:00,15,1,166.1558395,LT Internet Sale
2021-01-08 16:50:00,29,1,202.2971486,LT Internet Sale
2021-01-09 9:51:00,14,1,771.6148002,LT Internet Sale
2021-01-09 11:41:00,29,1,5396.584415,LT Internet Sale
2021-01-09 12:31:00,4,1,940.8057562,LT Internet Sale
2021-01-09 13:24:00,46,1,160.8472349,LT Internet Sale
2021-01-09 16:45:00,5,1,627.3181715,LT Internet Sale
2021-01-09 16:54:00,51,1,602.3833643,LT Internet Sale
2021-01-09 18:26:00,34,1,2516.743925,LT Internet Sale
2021-01-10 9:38:00,37,1,751.0471208,LT Internet Sale
2021-01-10 9:48:00,8,1,1572.572396,LT Internet Sale
2021-01-10 14:07:00,42,1,1340.852241,LT Internet Sale
2021-01-10 15:49:00,13,1,134.0174944,LT Internet Sale
2021-01-11 9:32:00,22,1,544.1921338,LT Internet Sale
2021-01-11 9:51:00,17,1,257.1611473,LT Internet Sale
2021-01-11 12:26:00,16,1,1915.283779,LT Internet Sale
2021-01-11 13:11:00,9,1,3588.852171,LT Internet Sale
2021-01-11 13:15:00,50,1,281.6998296,LT Internet Sale
2021-01-11 14:09:00,13,1,951.4770107,LT Internet Sale
2021-01-11 14:22:00,49,1,556.4255797,LT Internet Sale
2021-01-12 11:17:00,49,1,1431.027266,LT Internet Sale
2021-01-12 13:38:00,17,1,191.3178524,LT Internet Sale
2021-01-12 14:04:00,28,1,440.0513409,LT Internet Sale
2021-01-12 14:12:00,10,1,437.315968,LT Internet Sale
2021-01-12 17:17:00,42,1,2882.990401,LT Internet Sale
2021-01-12 17:20:00,9,1,681.9900136,LT Internet Sale
2021-01-12 17:31:00,10,1,185.0786786,LT Internet Sale
2021-01-12 18:16:00,48,1,164.5920962,LT Internet Sale
2021-01-13 8:56:00,3,1,56.93401851,LT Internet Sale
2021-01-13 9:32:00,44,1,626.2991312,LT Internet Sale
2021-01-13 9:35:00,9,1,231.599228,LT Internet Sale
2021-01-13 9:38:00,41,1,1892.420099,LT Internet Sale
2021-01-13 10:35:00,1,1,1534.890843,LT Internet Sale
2021-01-13 12:28:00,48,1,905.6618882,LT Internet Sale
2021-01-13 14:47:00,7,1,452.9081853,LT Internet Sale
2021-01-13 17:53:00,7,1,219.9398168,LT Internet Sale
2021-01-14 9:20:00,12,1,802.4765184,LT Internet Sale
2021-01-14 9:31:00,24,1,767.825133,LT Internet Sale
2021-01-14 9:43:00,23,1,2152.11536,LT Internet Sale
2021-01-14 12:18:00,48,1,638.9131505,LT Internet Sale
2021-01-14 12:52:00,3,1,883.8704343,LT Internet Sale
2021-01-14 13:51:00,14,1,440.3462497,LT Internet Sale
2021-01-14 13:57:00,46,1,2133.363069,LT Internet Sale
2021-01-14 13:59:00,41,1,3438.462642,LT Internet Sale
2021-01-14 14:18:00,40,1,3564.019723,LT Internet Sale
2021-01-14 14:29:00,46,1,412.0558862,LT Internet Sale
2021-01-14 14:32:00,11,1,679.0294907,LT Internet Sale
2021-01-14 14:37:00,38,1,367.8493133,LT Internet Sale
2021-01-14 14:41:00,52,1,920.0545668,LT Internet Sale
2021-01-14 14:48:00,3,1,3658.247784,LT Internet Sale
2021-01-14 15:24:00,3,1,461.6051876,LT Internet Sale
2021-01-14 16:46:00,36,1,417.0517175,LT Internet Sale
2021-01-14 18:31:00,9,1,298.0908824,LT Internet Sale
2021-01-14 18:37:00,3,1,805.3345031,LT Internet Sale
2021-01-16 10:22:00,48,1,98.32716287,LT Internet Sale
2021-01-16 10:28:00,17,1,447.2606359,LT Internet Sale
2021-01-16 10:32:00,23,1,390.3608231,LT Internet Sale
2021-01-16 10:45:00,48,1,564.6773883,LT Internet Sale
2021-01-16 10:48:00,32,1,934.0329557,LT Internet Sale
2021-01-16 10:51:00,44,1,859.8330689,LT Internet Sale
2021-01-16 10:54:00,20,1,841.6115951,LT Internet Sale
2021-01-16 11:00:00,20,1,4364.860076,LT Internet Sale
2021-01-16 11:08:00,22,1,1928.680388,LT Internet Sale
2021-01-16 11:12:00,28,1,1277.310614,LT Internet Sale
2021-01-16 14:45:00,21,1,909.8524181,LT Internet Sale
2021-01-18 11:59:00,37,1,959.3804434,LT Internet Sale
2021-01-18 12:01:00,1,1,1116.586158,LT Internet Sale
2021-01-18 12:08:00,7,1,561.0017769,LT Internet Sale
2021-01-18 12:11:00,17,1,147.7384422,LT Internet Sale
2021-01-19 14:24:00,41,1,259.4524972,LT Internet Sale
2021-01-19 15:06:00,30,1,149.9271585,LT Internet Sale
2021-01-19 15:22:00,7,1,354.5583833,LT Internet Sale
2021-01-20 11:01:00,14,1,603.0925215,LT Internet Sale
2021-01-20 11:09:00,5,1,6768.849472,LT Internet Sale
2021-01-20 11:23:00,48,1,1933.697808,LT Internet Sale
2021-01-20 11:23:00,26,1,652.6047854,LT Internet Sale
2021-01-20 12:22:00,41,1,874.9383552,LT Internet Sale
2021-01-20 15:59:00,5,1,1596.651863,LT Internet Sale
2021-01-21 9:52:00,11,1,148.3532848,LT Internet Sale
2021-01-21 11:13:00,38,1,813.7180159,LT Internet Sale
2021-01-21 11:16:00,1,1,366.0530405,LT Internet Sale
2021-01-21 13:17:00,8,1,986.6494827,LT Internet Sale
2021-01-21 13:27:00,19,1,334.0763226,LT Internet Sale
2021-01-21 18:22:00,31,1,1357.193662,LT Internet Sale
2021-01-22 16:32:00,27,1,1095.549256,LT Internet Sale
2021-01-22 18:01:00,49,1,748.645261,LT Internet Sale
2021-01-23 11:19:00,14,1,179.1740438,LT Internet Sale
2021-01-23 11:27:00,15,1,369.6742363,LT Internet Sale
2021-01-23 11:37:00,7,1,1958.117613,LT Internet Sale
2021-01-23 14:23:00,11,1,515.633059,LT Internet Sale
2021-01-23 14:55:00,50,1,735.9351292,LT Internet Sale
2021-01-23 17:04:00,33,1,739.6841828,LT Internet Sale
2021-01-24 11:23:00,52,1,228.9420085,LT Internet Sale
2021-01-24 11:27:00,46,1,224.577478,LT Internet Sale
2021-01-24 12:07:00,21,1,698.6832154,LT Internet Sale
2021-01-24 12:21:00,8,1,343.3539393,LT Internet Sale
2021-01-24 12:31:00,22,1,26.0918771,LT Internet Sale
2021-01-24 13:18:00,47,1,1037.411455,LT Internet Sale
2021-01-24 13:37:00,11,1,302.6703355,LT Internet Sale
2021-01-24 14:41:00,13,1,521.7976577,LT Internet Sale
2021-01-24 14:46:00,37,1,295.7230938,LT Internet Sale
2021-01-24 14:56:00,49,1,1920.534033,LT Internet Sale
2021-01-24 15:32:00,23,1,815.0003938,LT Internet Sale
2021-01-25 9:07:00,22,1,714.6116329,LT Internet Sale
2021-01-25 9:19:00,6,1,618.3029265,LT Internet Sale
2021-01-25 9:28:00,46,1,70.1871278,LT Internet Sale
2021-01-25 9:37:00,20,1,1509.586003,LT Internet Sale
2021-01-25 9:41:00,49,1,455.4432386,LT Internet Sale
2021-01-25 12:47:00,31,1,477.0360226,LT Internet Sale
2021-01-25 12:51:00,19,1,742.6626638,LT Internet Sale
2021-01-25 12:53:00,41,1,1070.922263,LT Internet Sale
2021-01-25 12:56:00,49,1,1120.488059,LT Internet Sale
2021-01-25 17:11:00,50,1,343.6978152,LT Internet Sale
2021-01-26 9:40:00,37,1,269.6922166,LT Internet Sale
2021-01-26 11:11:00,51,1,405.8262016,LT Internet Sale
2021-01-26 11:40:00,49,1,1048.154901,LT Internet Sale
2021-01-26 12:14:00,27,1,246.5339428,LT Internet Sale
2021-01-26 13:38:00,21,1,4342.827603,LT Internet Sale
2021-01-26 13:47:00,12,1,233.5198039,LT Internet Sale
2021-01-27 9:29:00,7,1,152.4259519,LT Internet Sale
2021-01-27 12:06:00,43,1,1051.906733,LT Internet Sale
2021-01-27 12:12:00,37,1,663.8815841,LT Internet Sale
2021-01-27 12:13:00,5,1,541.4494445,LT Internet Sale
2021-01-27 12:27:00,33,1,1212.253669,LT Internet Sale
2021-01-27 12:36:00,41,1,585.0578816,LT Internet Sale
2021-01-27 12:40:00,33,1,584.7652591,LT Internet Sale
2021-01-27 13:06:00,8,1,1409.340389,LT Internet Sale
2021-01-28 9:34:00,33,1,854.213649,LT Internet Sale
2021-01-28 9:39:00,46,1,528.2973403,LT Internet Sale
2021-01-28 9:47:00,46,1,434.6548923,LT Internet Sale
2021-01-28 10:52:00,12,1,758.8094725,LT Internet Sale
2021-01-28 11:43:00,10,1,596.2714941,LT Internet Sale
2021-01-28 12:12:00,38,1,1119.710652,LT Internet Sale
2021-01-28 12:20:00,49,1,564.6708415,LT Internet Sale
2021-01-28 13:13:00,32,1,916.9064597,LT Internet Sale
2021-01-28 13:18:00,35,1,518.5906035,LT Internet Sale
2021-01-28 19:09:00,51,1,1469.738269,LT Internet Sale
2021-01-28 19:43:00,1,1,748.1617164,LT Internet Sale
2021-01-28 20:00:00,33,1,1539.467382,LT Internet Sale
2021-01-28 20:45:00,43,1,121.3661317,LT Internet Sale
2021-01-29 17:20:00,11,1,154.1776099,LT Internet Sale
2021-01-29 17:27:00,1,1,1105.002137,LT Internet Sale
2021-01-30 17:27:00,27,1,302.2833714,LT Internet Sale
2021-01-31 11:34:00,25,1,185.3886609,LT Internet Sale
2021-01-31 12:02:00,3,1,486.0435833,LT Internet Sale
2021-01-31 12:31:00,33,1,98.87528196,LT Internet Sale
2021-01-31 13:13:00,45,1,1128.141037,LT Internet Sale
2021-01-31 14:15:00,50,1,94.54550488,LT Internet Sale
2021-01-31 14:42:00,50,1,452.9736733,LT Internet Sale
2021-02-01 9:10:00,12,1,2131.35628,LT Internet Sale
2021-02-01 9:11:00,12,1,613.5882139,LT Internet Sale
2021-02-01 9:43:00,2,1,308.0787796,LT Internet Sale
2021-02-01 9:56:00,45,1,2201.987841,LT Internet Sale
2021-02-01 14:36:00,1,1,655.3692145,LT Internet Sale
2021-02-01 16:19:00,14,1,222.4387772,LT Internet Sale
2021-02-01 17:14:00,48,1,586.9277705,LT Internet Sale
2021-02-01 17:19:00,7,1,461.9745513,LT Internet Sale
2021-02-01 17:26:00,38,1,1144.762476,LT Internet Sale
2021-02-02 13:58:00,25,1,378.3159963,LT Internet Sale
2021-02-02 14:07:00,1,1,0,LT Internet Sale
2021-02-02 14:14:00,16,1,1083.813519,LT Internet Sale
2021-02-02 14:39:00,12,1,1195.68007,LT Internet Sale
2021-02-02 15:04:00,35,1,1925.733602,LT Internet Sale
2021-02-02 15:16:00,16,1,1329.385997,LT Internet Sale
2021-02-02 15:23:00,4,1,290.9795664,LT Internet Sale
2021-02-02 15:38:00,48,1,3341.430489,LT Internet Sale
2021-02-02 16:26:00,49,1,847.5093041,LT Internet Sale
2021-02-03 16:49:00,48,1,1131.468019,LT Internet Sale
2021-02-03 18:24:00,43,1,1037.598478,LT Internet Sale
2021-02-03 18:27:00,13,1,1066.317738,LT Internet Sale
2021-02-03 18:31:00,19,1,1324.18759,LT Internet Sale
2021-02-03 18:33:00,12,1,585.98861,LT Internet Sale
2021-02-03 18:36:00,28,1,517.0109999,LT Internet Sale
2021-02-03 18:48:00,37,1,327.569994,LT Internet Sale
2021-02-04 9:18:00,46,1,7675.324763,LT Internet Sale
2021-02-04 9:25:00,48,1,709.6875158,LT Internet Sale
2021-02-04 16:27:00,6,1,1016.836088,LT Internet Sale
2021-02-04 16:48:00,28,1,1494.73715,LT Internet Sale
2021-02-04 17:48:00,15,1,270.8253059,LT Internet Sale
2021-02-04 20:46:00,28,1,1015.666001,LT Internet Sale
2021-02-04 21:02:00,15,1,2549.70245,LT Internet Sale
2021-02-04 21:18:00,28,1,920.5437535,LT Internet Sale
2021-02-05 8:42:00,35,1,2346.243929,LT Internet Sale
2021-02-05 10:50:00,9,1,350.2003212,LT Internet Sale
2021-02-05 10:58:00,9,1,2295.173351,LT Internet Sale
2021-02-05 11:34:00,39,1,207.6464231,LT Internet Sale
2021-02-05 11:42:00,4,1,1743.983685,LT Internet Sale
2021-02-05 13:34:00,10,1,2328.307895,LT Internet Sale
2021-02-05 14:04:00,12,1,704.5338966,LT Internet Sale
2021-02-06 13:31:00,5,1,1566.782924,LT Internet Sale
2021-02-06 13:33:00,9,1,876.5758248,LT Internet Sale
2021-02-06 13:36:00,35,1,1558.185261,LT Internet Sale
2021-02-06 19:06:00,20,1,646.3066937,LT Internet Sale
2021-02-06 19:16:00,2,1,845.0402312,LT Internet Sale
2021-02-06 19:37:00,37,1,229.9696881,LT Internet Sale
2021-02-07 12:05:00,45,1,193.1708551,LT Internet Sale
2021-02-07 12:21:00,51,1,848.5646876,LT Internet Sale
2021-02-07 12:57:00,4,1,1222.573932,LT Internet Sale
2021-02-07 13:40:00,4,1,2176.41186,LT Internet Sale
2021-02-07 13:48:00,52,1,217.1460376,LT Internet Sale
2021-02-07 14:06:00,21,1,1729.688454,LT Internet Sale
2021-02-07 14:22:00,36,1,556.3902597,LT Internet Sale
2021-02-07 15:19:00,43,1,790.9784704,LT Internet Sale
2021-02-07 15:56:00,19,1,2428.528485,LT Internet Sale
2021-02-07 16:08:00,18,1,691.8921613,LT Internet Sale
2021-02-07 21:45:00,4,1,377.389766,LT Internet Sale
2021-02-07 21:57:00,5,1,357.6456729,LT Internet Sale
2021-02-08 9:13:00,17,1,4183.388454,LT Internet Sale
2021-02-08 10:31:00,8,1,133.9379029,LT Internet Sale
2021-02-08 10:39:00,43,1,501.729103,LT Internet Sale
2021-02-08 15:11:00,26,1,163.9838119,LT Internet Sale
2021-02-08 17:46:00,14,1,936.3995946,LT Internet Sale
2021-02-08 17:55:00,41,1,251.1039501,LT Internet Sale
2021-02-09 10:35:00,38,1,2570.397876,LT Internet Sale
2021-02-09 15:07:00,4,1,3339.172571,LT Internet Sale
2021-02-09 15:15:00,48,1,443.6767617,LT Internet Sale
2021-02-09 20:27:00,31,1,100.2728547,LT Internet Sale
2021-02-10 11:48:00,12,1,929.0280359,LT Internet Sale
2021-02-10 12:20:00,11,1,998.7013772,LT Internet Sale
2021-02-10 12:27:00,43,1,360.8617986,LT Internet Sale
2021-02-10 13:03:00,48,1,1734.717657,LT Internet Sale
2021-02-10 13:04:00,8,1,879.6431538,LT Internet Sale
2021-02-10 13:20:00,13,1,283.7403173,LT Internet Sale
2021-02-10 13:33:00,19,1,1571.614055,LT Internet Sale
2021-02-10 13:41:00,10,1,238.701932,LT Internet Sale
2021-02-10 15:19:00,20,1,348.5038705,LT Internet Sale
2021-02-10 15:27:00,15,1,600.6221128,LT Internet Sale
2021-02-10 15:33:00,50,1,1522.442834,LT Internet Sale
2021-02-10 15:40:00,52,1,751.2413233,LT Internet Sale
2021-02-10 15:58:00,12,1,151.8041653,LT Internet Sale
2021-02-10 16:11:00,8,1,388.7170589,LT Internet Sale
2021-02-10 16:28:00,8,1,358.5529542,LT Internet Sale
2021-02-10 16:36:00,9,1,779.6911695,LT Internet Sale
2021-02-10 18:42:00,48,1,117.8121641,LT Internet Sale
2021-02-10 20:05:00,3,1,275.7854388,LT Internet Sale
2021-02-10 20:35:00,45,1,3569.076611,LT Internet Sale
2021-02-11 13:38:00,10,1,1604.102318,LT Internet Sale
2021-02-11 16:26:00,16,1,1566.134009,LT Internet Sale
2021-02-11 16:41:00,35,1,412.153909,LT Internet Sale
2021-02-11 16:46:00,18,1,496.0506827,LT Internet Sale
2021-02-11 16:47:00,9,1,1055.602627,LT Internet Sale
2021-02-11 17:16:00,46,1,509.6606456,LT Internet Sale
2021-02-12 11:32:00,48,1,198.0307861,LT Internet Sale
2021-02-12 15:40:00,47,1,225.0958495,LT Internet Sale
2021-02-12 16:45:00,43,1,529.3528336,LT Internet Sale
2021-02-12 16:57:00,8,1,1815.789506,LT Internet Sale
2021-02-12 17:02:00,8,1,91.12185278,LT Internet Sale
2021-02-12 17:11:00,1,1,209.0314994,LT Internet Sale
2021-02-13 15:21:00,7,1,2827.468822,LT Internet Sale
2021-02-15 9:13:00,39,1,713.1199092,LT Internet Sale
2021-02-15 10:21:00,18,1,1217.529113,LT Internet Sale
2021-02-15 23:10:00,16,1,1233.662241,LT Internet Sale
2021-02-15 23:16:00,7,1,891.3526387,LT Internet Sale
2021-02-15 23:56:00,28,1,375.083699,LT Internet Sale
2021-02-16 0:07:00,48,1,432.5184522,LT Internet Sale
2021-02-16 0:18:00,17,1,349.5366661,LT Internet Sale
2021-02-16 0:26:00,40,1,827.0940805,LT Internet Sale
2021-02-16 0:34:00,7,1,505.3446825,LT Internet Sale
2021-02-16 1:03:00,11,1,879.8876315,LT Internet Sale
2021-02-16 1:12:00,8,1,1477.15887,LT Internet Sale
2021-02-16 9:23:00,42,1,247.3586956,LT Internet Sale
2021-02-16 9:27:00,47,1,510.0798827,LT Internet Sale
2021-02-16 12:13:00,3,1,1500.518288,LT Internet Sale
2021-02-16 12:53:00,39,1,463.2343323,LT Internet Sale
2021-02-16 13:07:00,26,1,1456.186676,LT Internet Sale
2021-02-16 13:15:00,46,1,680.4844212,LT Internet Sale
2021-02-16 13:21:00,31,1,337.9494004,LT Internet Sale
2021-02-16 14:01:00,2,1,1781.155499,LT Internet Sale
2021-02-16 18:52:00,48,1,276.8398553,LT Internet Sale
2021-02-16 19:27:00,45,1,105.0836547,LT Internet Sale
2021-02-16 19:44:00,50,1,1397.397923,LT Internet Sale
2021-02-16 19:59:00,15,1,410.21694,LT Internet Sale
2021-02-16 20:15:00,7,1,217.7677357,LT Internet Sale
2021-02-16 20:17:00,23,1,471.6698809,LT Internet Sale
2021-02-16 20:23:00,47,1,315.8517804,LT Internet Sale
2021-02-16 20:30:00,49,1,1165.817631,LT Internet Sale
2021-02-16 20:48:00,34,1,396.8801962,LT Internet Sale
2021-02-16 20:57:00,19,1,117.8408116,LT Internet Sale
2021-02-16 21:02:00,47,1,1026.201225,LT Internet Sale
2021-02-16 21:13:00,1,1,263.2100333,LT Internet Sale
2021-02-16 21:17:00,37,1,793.6246106,LT Internet Sale
2021-02-16 21:37:00,37,1,1080.635974,LT Internet Sale
2021-02-16 21:48:00,13,1,934.7140355,LT Internet Sale
2021-02-17 11:11:00,11,1,203.6062285,LT Internet Sale
2021-02-17 11:30:00,3,1,203.7210198,LT Internet Sale
2021-02-17 16:32:00,48,1,5.729639704,LT Internet Sale
2021-02-17 16:44:00,8,1,201.1433408,LT Internet Sale
2021-02-17 16:53:00,45,1,424.9066629,LT Internet Sale
2021-02-17 17:00:00,50,1,1945.865421,LT Internet Sale
2021-02-17 17:04:00,37,1,888.1627132,LT Internet Sale
2021-02-17 17:10:00,30,1,1055.653482,LT Internet Sale
2021-02-17 17:19:00,6,1,297.2918003,LT Internet Sale
2021-02-17 17:27:00,41,1,483.2411952,LT Internet Sale
2021-02-17 17:58:00,6,1,230.6159147,LT Internet Sale
2021-02-17 18:07:00,6,1,497.1014792,LT Internet Sale
